ticker,year,revenue,rd,ebit,sector,mktcap,pe,rev_growth,rd_intensity,op_margin,sector_pe,pe_premium,post_2022
ACN,2021,,,,Technology,108932022272,14.508197,,,,15.601779,-1.0935820000000014,0
ACN,2022,61594305000.0,,9367181000.0,Technology,108932022272,14.508197,,,0.15207868649544792,19.776415,-5.268218000000001,0
ACN,2023,64111745000.0,,9873035000.0,Technology,108932022272,14.508197,0.04087131107332076,,0.15399729020010297,19.776415,-5.268218000000001,1
ACN,2024,64896464000.0,,10034287000.0,Technology,108932022272,14.508197,0.012239863382286664,,0.15461993430027252,19.776415,-5.268218000000001,1
ACN,2025,69672977000.0,,10840988000.0,Technology,108932022272,14.508197,0.07360205326441216,,0.15559817402376822,19.776415,-5.268218000000001,1
ADBE,2022,17606000000.0,2987000000.0,6098000000.0,Technology,97206059008,14.006407,,0.16965807111212086,0.34635919572872886,19.776415,-5.770008000000001,0
ADBE,2023,19409000000.0,3473000000.0,6650000000.0,Technology,97206059008,14.006407,0.10240826990798602,0.17893760626513472,0.3426245556185275,19.776415,-5.770008000000001,1
ADBE,2024,21505000000.0,3944000000.0,7741000000.0,Technology,97206059008,14.006407,0.10799113813179462,0.183399209486166,0.3599627993489886,19.776415,-5.770008000000001,1
ADBE,2025,23769000000.0,4294000000.0,8706000000.0,Technology,97206059008,14.006407,0.10527784236224136,0.1806554756195044,0.36627540073204595,19.776415,-5.770008000000001,1
ADP,2022,16498300000.0,,3803200000.0,Technology,87281983488,20.368471,,,0.23052072031663867,19.776415,0.5920559999999995,0
ADP,2023,18012200000.0,,4507400000.0,Technology,87281983488,20.368471,0.09176096931198963,,0.25024150298131265,19.776415,0.5920559999999995,1
ADP,2024,19202600000.0,,4947000000.0,Technology,87281983488,20.368471,0.06608853998956254,,0.25762136377365563,19.776415,0.5920559999999995,1
ADP,2025,20560900000.0,,5411900000.0,Technology,87281983488,20.368471,0.07073521293991436,,0.2632131861932114,19.776415,0.5920559999999995,1
APP,2021,,,,Communication Services,172753534976,44.638885,,,,29.184553,15.454332,0
APP,2022,2817058000.0,507607000.0,-47791000.0,Communication Services,172753534976,44.638885,,0.1801904682118721,-0.01696486192332568,29.332317,15.306568000000002,0
APP,2023,1841762000.0,333781000.0,772411000.0,Communication Services,172753534976,44.638885,-0.3462108341397302,0.18122917076147732,0.4193869783392208,29.332317,15.306568000000002,1
APP,2024,3224058000.0,374710000.0,1910956000.0,Communication Services,172753534976,44.638885,0.7505291128821205,0.11622309524208312,0.5927176248069979,29.332317,15.306568000000002,1
APP,2025,5480717000.0,226510000.0,4151914000.0,Communication Services,172753534976,44.638885,0.6999436734698941,0.041328534204557545,0.757549422821868,29.332317,15.306568000000002,1
ARES,2021,,,,Financial Services,41323184128,57.732716,,,,14.6125775,43.1201385,0
ARES,2022,3055443000.0,,306358000.0,Financial Services,41323184128,57.732716,,,0.10026631162813379,14.859716,42.873000000000005,0
ARES,2023,3631884000.0,,834026000.0,Financial Services,41323184128,57.732716,0.18866036774372819,,0.2296400435696735,14.859716,42.873000000000005,1
ARES,2024,3884781000.0,,946090000.0,Financial Services,41323184128,57.732716,0.06963245522158745,,0.24353753789467153,14.859716,42.873000000000005,1
ARES,2025,5601482000.0,,892716000.0,Financial Services,41323184128,57.732716,0.4419041897085061,,0.15937139492727104,14.859716,42.873000000000005,1
BKR,2021,,,,Energy,66200743936,21.319489,,,,22.007812,-0.6883230000000005,0
BKR,2022,21156000000.0,,1890000000.0,Energy,66200743936,21.319489,,,0.08933635847986386,22.007812,-0.6883230000000005,0
BKR,2023,25506000000.0,651000000.0,2640000000.0,Energy,66200743936,21.319489,0.20561542824730572,0.025523406257351212,0.103505057633498,22.007812,-0.6883230000000005,1
BKR,2024,27829000000.0,643000000.0,3382000000.0,Energy,66200743936,21.319489,0.09107660942523332,0.023105393654101837,0.12152790254770204,22.007812,-0.6883230000000005,1
BKR,2025,27733000000.0,600000000.0,3557000000.0,Energy,66200743936,21.319489,-0.0034496388659311927,0.021634875419175713,0.12825875311001333,22.007812,-0.6883230000000005,1
CDW,2021,,,,Technology,13872746496,13.226552,,,,15.601779,-2.3752270000000006,0
CDW,2022,23748700000.0,,1735200000.0,Technology,13872746496,13.226552,,,0.07306505198179268,19.776415,-6.549863,0
CDW,2023,21376000000.0,,1680900000.0,Technology,13872746496,13.226552,-0.0999086265774548,,0.07863491766467066,19.776415,-6.549863,1
CDW,2024,20998700000.0,,1651300000.0,Technology,13872746496,13.226552,-0.017650636227544925,,0.0786382014124684,19.776415,-6.549863,1
CDW,2025,22424100000.0,,1655600000.0,Technology,13872746496,13.226552,0.06788039259573209,,0.07383127973920915,19.776415,-6.549863,1
CFG,2021,,,,Financial Services,26916435968,15.082939,,,,14.6125775,0.4703614999999992,0
CFG,2022,8021000000.0,,,Financial Services,26916435968,15.082939,,,,14.859716,0.22322299999999906,0
CFG,2023,8224000000.0,,,Financial Services,26916435968,15.082939,0.025308565016830764,,,14.859716,0.22322299999999906,1
CFG,2024,7809000000.0,,,Financial Services,26916435968,15.082939,-0.05046206225680938,,,14.859716,0.22322299999999906,1
CFG,2025,8247000000.0,,,Financial Services,26916435968,15.082939,0.05608912792931231,,,14.859716,0.22322299999999906,1
CRL,2022,3976060000.0,,650975000.0,Healthcare,7549327872,,,,0.16372363596122794,20.900101,,0
CRL,2023,4129409000.0,,617261000.0,Healthcare,7549327872,,0.03856807995855194,,0.14947925962286612,20.900101,,1
CRL,2024,4049989000.0,,442347000.0,Healthcare,7549327872,,-0.01923277640940868,,0.10922177813322456,20.900101,,1
CRL,2025,4015382000.0,,401136000.0,Healthcare,7549327872,,-0.008544961480142277,,0.09989983518380069,20.900101,,1
DHR,2021,,,,Healthcare,122309836800,33.42553,,,,20.124224,13.301306,0
DHR,2022,26643000000.0,1528000000.0,7536000000.0,Healthcare,122309836800,33.42553,,0.05735089892279398,0.2828510302893818,20.900101,12.525429000000003,0
DHR,2023,23890000000.0,1503000000.0,5202000000.0,Healthcare,122309836800,33.42553,-0.10332920466914386,0.0629133528673085,0.2177480117203851,20.900101,12.525429000000003,1
DHR,2024,23875000000.0,1584000000.0,4863000000.0,Healthcare,122309836800,33.42553,-0.0006278777731267837,0.06634554973821989,0.20368586387434556,20.900101,12.525429000000003,1
DHR,2025,24568000000.0,1598000000.0,4690000000.0,Healthcare,122309836800,33.42553,0.02902617801047125,0.06504395962227287,0.19089873005535657,20.900101,12.525429000000003,1
DVN,2021,,,,Energy,52045967360,12.573816,,,,22.007812,-9.433996,0
DVN,2022,19169000000.0,,7920000000.0,Energy,52045967360,12.573816,,,0.41316709270175805,22.007812,-9.433996,0
DVN,2023,15258000000.0,,4939000000.0,Energy,52045967360,12.573816,-0.2040273358025979,,0.3236990431249181,22.007812,-9.433996,1
DVN,2024,15940000000.0,,4182000000.0,Energy,52045967360,12.573816,0.044697863415912975,,0.26235884567126727,22.007812,-9.433996,1
DVN,2025,17188000000.0,,3856000000.0,Energy,52045967360,12.573816,0.07829360100376404,,0.22434256457993948,22.007812,-9.433996,1
DXCM,2021,,,,Healthcare,27786715136,30.90558,,,,20.124224,10.781355999999999,0
DXCM,2022,2909800000.0,484200000.0,391200000.0,Healthcare,27786715136,30.90558,,0.16640318922262698,0.13444222970650904,20.900101,10.005479000000001,0
DXCM,2023,3622300000.0,505800000.0,597700000.0,Healthcare,27786715136,30.90558,0.2448621898412262,0.13963503851144302,0.16500565938768186,20.900101,10.005479000000001,1
DXCM,2024,4033000000.0,552400000.0,600000000.0,Healthcare,27786715136,30.90558,0.11338100102145043,0.13696999752045624,0.14877262583684603,20.900101,10.005479000000001,1
DXCM,2025,4662000000.0,599100000.0,911800000.0,Healthcare,27786715136,30.90558,0.15596330275229353,0.12850707850707851,0.19558129558129558,20.900101,10.005479000000001,1
EFX,2022,5122200000.0,,1056000000.0,Industrials,19640518656,28.663733,,,0.2061614150169849,29.1709795,-0.5072465000000008,0
EFX,2023,5265200000.0,,933600000.0,Industrials,19640518656,28.663733,0.02791769161688329,,0.17731520170173973,29.1709795,-0.5072465000000008,1
EFX,2024,5681100000.0,,1042100000.0,Industrials,19640518656,28.663733,0.07899035174352353,,0.18343278590413828,29.1709795,-0.5072465000000008,1
EFX,2025,6074500000.0,,1095200000.0,Industrials,19640518656,28.663733,0.06924715284011906,,0.1802946744588032,29.1709795,-0.5072465000000008,1
EPAM,2021,,,,Technology,5208249344,14.3232765,,,,15.601779,-1.2785025,0
EPAM,2022,4824698000.0,,572966000.0,Technology,5208249344,14.3232765,,,0.11875686312386806,19.776415,-5.4531385,0
EPAM,2023,4690540000.0,,527161000.0,Technology,5208249344,14.3232765,-0.027806507267397862,,0.11238812588742447,19.776415,-5.4531385,1
EPAM,2024,4727940000.0,,544584000.0,Technology,5208249344,14.3232765,0.007973495588994073,,0.11518420284521377,19.776415,-5.4531385,1
EPAM,2025,5457056000.0,,520003000.0,Technology,5208249344,14.3232765,0.15421430898023236,,0.0952900245113849,19.776415,-5.4531385,1
FDS,2021,,,,Financial Services,8412676096,14.859716,,,,14.6125775,0.24713850000000015,0
FDS,2022,1843892000.0,,539754000.0,Financial Services,8412676096,14.859716,,,0.2927253873871138,14.859716,0.0,0
